time,nr_query_cols,nr_query_conds,nr_data_rows,nr_data_cols,nr_users,tot_cpu,tot_mem
35.999732403,2,1,2000000,25,1,10,10
37.119866761,2,1,2000000,25,1,12,10
46.509334948,2,1,2000000,25,1,11,10
36.507834024,2,1,2000000,25,1,12,10
37.73104538,2,1,2000000,25,1,12,10
27.385370736,2,1,2000000,25,1,12,10
25.913520508,2,1,2000000,25,1,13,10
26.138989569,2,1,2000000,25,1,12,10
29.979606061,2,1,2000000,25,1,11,10
41.927027912,2,1,2000000,25,1,11,10
36.128152133,2,1,2000000,25,1,10,10
40.686528176,2,1,2000000,25,1,12,10
34.61975695,2,1,2000000,25,1,11,10
40.453789892,2,1,2000000,25,1,10,10
35.670468875,2,1,2000000,25,1,12,10
35.117740722,2,1,2000000,25,1,12,10
36.427245307,2,1,2000000,25,1,11,10
34.756567378,2,1,2000000,25,1,11,10
40.776097593,2,1,2000000,25,1,11,10
52.351782189,2,1,2000000,25,1,12,10
32.668695673,2,1,2000000,25,1,13,10
33.645783682,2,1,2000000,25,1,13,10
35.046437494,2,1,2000000,25,1,13,10
35.722071642,2,1,2000000,25,1,13,10
33.15786518,2,1,2000000,25,1,12,10
34.919638085,2,1,2000000,25,1,13,10
34.435054999,2,1,2000000,25,1,11,10
41.184603252,2,1,2000000,25,1,12,10
68.225262837,2,1,2000000,25,1,11,10
44.679003127,2,1,2000000,25,1,11,10
41.847942227,2,1,2000000,25,1,12,10
45.549475208,2,1,2000000,25,1,12,10
34.141433278,2,1,2000000,25,1,12,10
35.525607102,2,1,2000000,25,1,11,10
36.061332418,2,1,2000000,25,1,12,10
36.243963125,2,1,2000000,25,1,12,10
40.436718379,2,1,2000000,25,1,12,10
34.914720666,2,1,2000000,25,1,12,10
32.559061559,2,1,2000000,25,1,11,10
35.874060406,2,1,2000000,25,1,13,10
42.622687246,2,1,2000000,25,1,10,10
37.640442532,2,1,2000000,25,1,10,10
47.0701755,2,1,2000000,25,1,12,10
33.341566784,2,1,2000000,25,1,12,10
37.607766641,2,1,2000000,25,1,13,10
34.050842979,2,1,2000000,25,1,12,10
36.190040462,2,1,2000000,25,1,11,10
39.487297859,2,1,2000000,25,1,11,10
34.710185128,2,1,2000000,25,1,11,10
35.148274216,2,1,2000000,25,1,12,10
26.544894494,2,1,2000000,25,1,10,11
110.763172536,2,1,2000000,25,1,10,11
34.66245839,2,1,2000000,25,1,12,11
45.298615803,2,1,2000000,25,1,11,11
30.546870239,2,1,2000000,25,1,12,11
28.471992698,2,1,2000000,25,1,12,11
28.41652183,2,1,2000000,25,1,13,11
32.209969403,2,1,2000000,25,1,12,11
30.766013674,2,1,2000000,25,1,13,11
26.933768329,2,1,2000000,25,1,12,11
26.663124254,2,1,2000000,25,1,13,11
116.202982928,2,1,2000000,25,1,10,11
39.144357066,2,1,2000000,25,1,11,11
35.737619953,2,1,2000000,25,1,10,11
32.000493409,2,1,2000000,25,1,11,11
30.325830822,2,1,2000000,25,1,11,11
33.719595318,2,1,2000000,25,1,11,11
75.40280315,2,1,2000000,25,1,12,11
62.836437992,2,1,2000000,25,1,11,11
36.480282586,2,1,2000000,25,1,10,11
37.148651668,2,1,2000000,25,1,12,11
44.338952955,2,1,2000000,25,1,10,11
36.703102422,2,1,2000000,25,1,11,11
44.699484879,2,1,2000000,25,1,12,11
41.85230364,2,1,2000000,25,1,11,11
32.866344705,2,1,2000000,25,1,12,11
36.392716214,2,1,2000000,25,1,12,11
34.020159632,2,1,2000000,25,1,12,11
36.710432399,2,1,2000000,25,1,11,11
52.259539917,2,1,2000000,25,1,10,11
35.193445753,2,1,2000000,25,1,11,11
35.990060672,2,1,2000000,25,1,11,11
34.47567423,2,1,2000000,25,1,12,11
34.205543353,2,1,2000000,25,1,12,11
36.253601646,2,1,2000000,25,1,12,11
31.940755749,2,1,2000000,25,1,12,11
32.904174095,2,1,2000000,25,1,11,11
34.908052902,2,1,2000000,25,1,12,11
42.635516904,2,1,2000000,25,1,12,11
36.713565546,2,1,2000000,25,1,11,11
38.317357617,2,1,2000000,25,1,11,11
38.385765952,2,1,2000000,25,1,11,11
36.112386828,2,1,2000000,25,1,12,11
46.778410149,2,1,2000000,25,1,11,11
36.454687962,2,1,2000000,25,1,12,11
33.879930314,2,1,2000000,25,1,12,11
38.886001931,2,1,2000000,25,1,11,11
31.734014568,2,1,2000000,25,1,12,11
52.261583508,3,2,2000000,25,2,10,10
36.789285691,3,2,2000000,25,2,10,10
30.982055504,3,2,2000000,25,2,10,10
51.059665729,3,2,2000000,25,2,11,10
33.905878299,3,2,2000000,25,2,11,10
29.108782918,3,2,2000000,25,2,11,10
29.620301961,3,2,2000000,25,2,13,10
32.17256488,3,2,2000000,25,2,11,10
46.84638167,3,2,2000000,25,2,11,10
33.789396189,3,2,2000000,25,2,12,10
33.831013838,3,2,2000000,25,2,11,10
42.706879894,3,2,2000000,25,2,11,10
30.237819843,3,2,2000000,25,2,13,10
40.037578089,3,2,2000000,25,2,12,10
84.312884388,3,2,2000000,25,2,11,10
48.513411686,3,2,2000000,25,2,12,10
33.65382845,3,2,2000000,25,2,12,10
31.756856724,3,2,2000000,25,2,12,10
35.271225146,3,2,2000000,25,2,10,10
48.221616227,3,2,2000000,25,2,12,10
29.375476891,3,2,2000000,25,2,12,11
35.697228542,3,2,2000000,25,2,13,11
40.969867079,3,2,2000000,25,2,12,11
201.043339427,3,2,2000000,25,2,10,11
34.409962828,3,2,2000000,25,2,11,11
109.496337489,3,2,2000000,25,2,12,11
33.678791573,3,2,2000000,25,2,10,11
34.587840416,3,2,2000000,25,2,12,11
34.496821059,3,2,2000000,25,2,11,11
30.635149423,3,2,2000000,25,2,12,11
34.880215303,3,2,2000000,25,2,12,11
38.018885419,3,2,2000000,25,2,11,11
35.665568855,3,2,2000000,25,2,12,11
34.331483544,3,2,2000000,25,2,12,11
33.131737977,3,2,2000000,25,2,11,11
75.357329629,4,3,2000000,25,3,10,10
45.998120085,4,3,2000000,25,3,10,10
39.2896702,4,3,2000000,25,3,10,10
56.546828773,4,3,2000000,25,3,11,10
39.615647555,4,3,2000000,25,3,11,10
36.209971467,4,3,2000000,25,3,11,10
36.614178648,4,3,2000000,25,3,11,10
31.02670389,4,3,2000000,25,3,13,10
38.029624316,4,3,2000000,25,3,11,10
61.730940564,4,3,2000000,25,3,11,10
33.651236889,4,3,2000000,25,3,12,10
32.652234664,4,3,2000000,25,3,11,10
51.059944528,4,3,2000000,25,3,11,10
31.489039294,4,3,2000000,25,3,13,10
46.932621392,4,3,2000000,25,3,12,10
109.784532229,4,3,2000000,25,3,11,10
57.975468086,4,3,2000000,25,3,12,10
34.560265698,4,3,2000000,25,3,12,10
38.246714349,4,3,2000000,25,3,12,10
34.651431025,4,3,2000000,25,3,10,10
53.767281755,4,3,2000000,25,3,12,10
30.983662104,4,3,2000000,25,3,12,11
41.239257166,4,3,2000000,25,3,13,11
48.720372937,4,3,2000000,25,3,12,11
296.694060757,4,3,2000000,25,3,10,11
35.282360389,4,3,2000000,25,3,11,11
154.513039824,4,3,2000000,25,3,12,11
32.645867344,4,3,2000000,25,3,10,11
32.541078907,4,3,2000000,25,3,12,11
39.732094889,4,3,2000000,25,3,11,11
31.306893449,4,3,2000000,25,3,12,11
41.450714995,4,3,2000000,25,3,11,11
36.292096143,4,3,2000000,25,3,12,11
34.582744834,4,3,2000000,25,3,12,11
32.232371501,4,3,2000000,25,3,11,11
99.416531767,5,4,2000000,25,4,10,10
53.247487332,5,4,2000000,25,4,10,10
46.622213714,5,4,2000000,25,4,10,10
77.580595363,5,4,2000000,25,4,11,10
49.957731964,5,4,2000000,25,4,11,10
37.890230201,5,4,2000000,25,4,11,10
36.728515017,5,4,2000000,25,4,13,10
46.424925814,5,4,2000000,25,4,11,10
73.294721439,5,4,2000000,25,4,11,10
34.819207707,5,4,2000000,25,4,12,10
38.501519092,5,4,2000000,25,4,11,10
60.166868007,5,4,2000000,25,4,11,10
35.566657951,5,4,2000000,25,4,13,10
51.17395435,5,4,2000000,25,4,12,10
148.624571303,5,4,2000000,25,4,11,10
65.539966175,5,4,2000000,25,4,12,10
34.640176007,5,4,2000000,25,4,12,10
43.534702798,5,4,2000000,25,4,12,10
36.755079473,5,4,2000000,25,4,10,10
62.296059768,5,4,2000000,25,4,12,10
32.69512721,5,4,2000000,25,4,12,11
52.14163432,5,4,2000000,25,4,13,11
62.49942784,5,4,2000000,25,4,12,11
378.128592768,5,4,2000000,25,4,10,11
38.096170614,5,4,2000000,25,4,11,11
196.738041099,5,4,2000000,25,4,12,11
37.919079718,5,4,2000000,25,4,10,11
34.40237844,5,4,2000000,25,4,12,11
42.047167034,5,4,2000000,25,4,11,11
33.098760378,5,4,2000000,25,4,12,11
36.120981935,5,4,2000000,25,4,12,11
45.380656501,5,4,2000000,25,4,11,11
35.510178318,5,4,2000000,25,4,12,11
36.567571438,5,4,2000000,25,4,12,11
35.200296932,5,4,2000000,25,4,11,11
112.510976811,6,5,2000000,25,5,10,10
65.388445251,6,5,2000000,25,5,10,10
52.547984333,6,5,2000000,25,5,10,10
91.802210867,6,5,2000000,25,5,11,10
59.632845486,6,5,2000000,25,5,11,10
44.076385437,6,5,2000000,25,5,11,10
44.201318261,6,5,2000000,25,5,13,10
53.739588294,6,5,2000000,25,5,11,10
95.057789986,6,5,2000000,25,5,11,10
41.983093916,6,5,2000000,25,5,12,10
38.588059401,6,5,2000000,25,5,11,10
68.490790365,6,5,2000000,25,5,11,10
41.186366414,6,5,2000000,25,5,13,10
60.469762014,6,5,2000000,25,5,12,10
166.138344094,6,5,2000000,25,5,11,10
77.045506808,6,5,2000000,25,5,12,10
38.49184029,6,5,2000000,25,5,12,10
47.676448106,6,5,2000000,25,5,12,10
44.635978285,6,5,2000000,25,5,10,10
73.59520799,6,5,2000000,25,5,12,10
39.253608649,6,5,2000000,25,5,12,11
56.194910981,6,5,2000000,25,5,13,11
71.240670964,6,5,2000000,25,5,12,11
460.410347527,6,5,2000000,25,5,10,11
44.815417713,6,5,2000000,25,5,11,11
234.853815748,6,5,2000000,25,5,12,11
41.186581637,6,5,2000000,25,5,10,11
43.24427951,6,5,2000000,25,5,12,11
49.899775907,6,5,2000000,25,5,11,11
34.11759564,6,5,2000000,25,5,12,11
36.964513992,6,5,2000000,25,5,12,11
58.845319069,6,5,2000000,25,5,11,11
41.666863986,6,5,2000000,25,5,12,11
42.208809989,6,5,2000000,25,5,12,11
39.969368804,6,5,2000000,25,5,11,11
127.839186957,7,6,2000000,25,6,10,10
71.716337288,7,6,2000000,25,6,10,10
59.253167359,7,6,2000000,25,6,10,10
113.005325089,7,6,2000000,25,6,11,10
69.979395944,7,6,2000000,25,6,11,10
50.973110035,7,6,2000000,25,6,11,10
43.856269436,7,6,2000000,25,6,13,10
56.231177165,7,6,2000000,25,6,11,10
105.228314437,7,6,2000000,25,6,11,10
48.996425863,7,6,2000000,25,6,12,10
44.928296294,7,6,2000000,25,6,11,10
75.324314074,7,6,2000000,25,6,11,10
47.499798426,7,6,2000000,25,6,13,10
69.746661873,7,6,2000000,25,6,12,10
191.691108199,7,6,2000000,25,6,11,10
87.344611886,7,6,2000000,25,6,12,10
44.302860217,7,6,2000000,25,6,12,10
50.589596818,7,6,2000000,25,6,12,10
47.836057186,7,6,2000000,25,6,10,10
80.777384628,7,6,2000000,25,6,12,10
41.958712344,7,6,2000000,25,6,12,11
64.37095319,7,6,2000000,25,6,13,11
79.595629872,7,6,2000000,25,6,12,11
553.61437843,7,6,2000000,25,6,10,11
44.102236628,7,6,2000000,25,6,11,11
293.084299923,7,6,2000000,25,6,12,11
48.559058622,7,6,2000000,25,6,10,11
42.380006341,7,6,2000000,25,6,12,11
50.250687609,7,6,2000000,25,6,11,11
38.974116473,7,6,2000000,25,6,12,11
55.119332878,7,6,2000000,25,6,11,11
51.803254131,7,6,2000000,25,6,12,11
41.943651672,7,6,2000000,25,6,12,11
42.952920983,7,6,2000000,25,6,11,11
58.135667838,8,7,2000000,25,7,11,10
46.297156982,8,7,2000000,25,7,13,10
62.486025945,8,7,2000000,25,7,11,10
123.307215927,8,7,2000000,25,7,11,10
49.900999556,8,7,2000000,25,7,12,10
47.370709818,8,7,2000000,25,7,11,10
85.845272832,8,7,2000000,25,7,11,10
46.64168604,8,7,2000000,25,7,13,10
73.83156698,8,7,2000000,25,7,12,10
216.962255677,8,7,2000000,25,7,11,10
98.001849284,8,7,2000000,25,7,12,10
46.265427083,8,7,2000000,25,7,12,10
53.705078248,8,7,2000000,25,7,12,10
48.166979367,8,7,2000000,25,7,10,10
92.890173498,8,7,2000000,25,7,12,10
42.09234855,8,7,2000000,25,7,12,11
70.757284413,8,7,2000000,25,7,13,11
90.259195605,8,7,2000000,25,7,12,11
625.655749266,8,7,2000000,25,7,10,11
48.191367866,8,7,2000000,25,7,11,11
318.542036724,8,7,2000000,25,7,12,11
51.534998927,8,7,2000000,25,7,10,11
47.035446495,8,7,2000000,25,7,12,11
53.634297057,8,7,2000000,25,7,11,11
41.545703432,8,7,2000000,25,7,12,11
42.270175846,8,7,2000000,25,7,12,11
64.000458507,8,7,2000000,25,7,11,11
48.532660926,8,7,2000000,25,7,12,11
47.132474447,8,7,2000000,25,7,12,11
47.545655681,8,7,2000000,25,7,11,11
94.19669249,9,8,2000000,25,8,10,10
72.593570739,9,8,2000000,25,8,10,10
149.4544813,9,8,2000000,25,8,11,10
83.427017836,9,8,2000000,25,8,11,10
60.986351271,9,8,2000000,25,8,11,10
49.12633891,9,8,2000000,25,8,13,10
68.155472579,9,8,2000000,25,8,11,10
135.227265598,9,8,2000000,25,8,11,10
55.829600689,9,8,2000000,25,8,12,10
49.468636742,9,8,2000000,25,8,11,10
93.190460627,9,8,2000000,25,8,11,10
49.007412847,9,8,2000000,25,8,13,10
82.841710471,9,8,2000000,25,8,12,10
257.769757493,9,8,2000000,25,8,11,10
104.787796528,9,8,2000000,25,8,12,10
52.468010442,9,8,2000000,25,8,12,10
59.891201179,9,8,2000000,25,8,12,10
49.86748487,9,8,2000000,25,8,10,10
95.821956978,9,8,2000000,25,8,12,10
46.613808843,9,8,2000000,25,8,12,11
81.532735414,9,8,2000000,25,8,13,11
95.442145727,9,8,2000000,25,8,12,11
716.954604284,9,8,2000000,25,8,10,11
54.205751861,9,8,2000000,25,8,11,11
355.330147108,9,8,2000000,25,8,12,11
54.930528484,9,8,2000000,25,8,10,11
52.757493736,9,8,2000000,25,8,12,11
59.15277042,9,8,2000000,25,8,11,11
47.620420363,9,8,2000000,25,8,12,11
45.334202108,9,8,2000000,25,8,12,11
70.309101338,9,8,2000000,25,8,11,11
53.987391973,9,8,2000000,25,8,12,11
51.024467733,9,8,2000000,25,8,12,11
46.425921041,9,8,2000000,25,8,11,11
178.753170548,10,9,2000000,25,9,10,10
96.013190126,10,9,2000000,25,9,10,10
81.46392978,10,9,2000000,25,9,10,10
64.076561717,10,9,2000000,25,9,11,10
57.76967712,10,9,2000000,25,9,13,10
74.757905905,10,9,2000000,25,9,11,10
133.522059963,10,9,2000000,25,9,11,10
57.15513151,10,9,2000000,25,9,12,10
54.26911526,10,9,2000000,25,9,11,10
100.849949189,10,9,2000000,25,9,11,10
51.773255965,10,9,2000000,25,9,13,10
93.318716247,10,9,2000000,25,9,12,10
280.15204201,10,9,2000000,25,9,11,10
112.520627022,10,9,2000000,25,9,12,10
56.274682142,10,9,2000000,25,9,12,10
66.847932752,10,9,2000000,25,9,12,10
57.533806463,10,9,2000000,25,9,10,10
109.924571659,10,9,2000000,25,9,12,10
50.052969218,10,9,2000000,25,9,12,11
86.490994097,10,9,2000000,25,9,13,11
108.065298068,10,9,2000000,25,9,12,11
827.440983903,10,9,2000000,25,9,10,11
59.895326201,10,9,2000000,25,9,11,11
406.837887077,10,9,2000000,25,9,12,11
61.175845903,10,9,2000000,25,9,10,11
54.630927688,10,9,2000000,25,9,12,11
65.424001971,10,9,2000000,25,9,11,11
50.359970394,10,9,2000000,25,9,12,11
47.986989381,10,9,2000000,25,9,12,11
77.85827734,10,9,2000000,25,9,11,11
55.749386316,10,9,2000000,25,9,12,11
57.012523946,10,9,2000000,25,9,12,11
51.84870328,10,9,2000000,25,9,11,11
177.339911474,11,10,2000000,25,10,10,10
110.560762328,11,10,2000000,25,10,10,10
86.591853425,11,10,2000000,25,10,10,10
169.635100427,11,10,2000000,25,10,11,10
70.529073533,11,10,2000000,25,10,11,10
61.212874003,11,10,2000000,25,10,13,10
85.216139273,11,10,2000000,25,10,11,10
162.579444878,11,10,2000000,25,10,11,10
65.764654851,11,10,2000000,25,10,12,10
63.034389688,11,10,2000000,25,10,11,10
112.706128326,11,10,2000000,25,10,11,10
58.197090722,11,10,2000000,25,10,13,10
102.558146627,11,10,2000000,25,10,12,10
304.581199475,11,10,2000000,25,10,11,10
123.282220371,11,10,2000000,25,10,12,10
58.855996072,11,10,2000000,25,10,12,10
74.149381282,11,10,2000000,25,10,12,10
62.762823642,11,10,2000000,25,10,10,10
117.37593955,11,10,2000000,25,10,12,10
73.600942157,11,10,2000000,25,10,12,11
96.584267524,11,10,2000000,25,10,13,11
117.998942414,11,10,2000000,25,10,12,11
952.405142976,11,10,2000000,25,10,10,11
84.279672255,11,10,2000000,25,10,11,11
433.020875898,11,10,2000000,25,10,12,11
65.610501403,11,10,2000000,25,10,10,11
67.196560258,11,10,2000000,25,10,12,11
74.06424434,11,10,2000000,25,10,11,11
56.329418529,11,10,2000000,25,10,12,11
56.702872767,11,10,2000000,25,10,12,11
83.034371397,11,10,2000000,25,10,11,11
61.923290368,11,10,2000000,25,10,12,11
63.551461302,11,10,2000000,25,10,12,11
54.371993407,11,10,2000000,25,10,11,11
218.693516281,12,11,2000000,25,11,10,10
121.447682856,12,11,2000000,25,11,10,10
94.381993463,12,11,2000000,25,11,10,10
173.899386725,12,11,2000000,25,11,11,10
78.648972029,12,11,2000000,25,11,11,10
70.785460648,12,11,2000000,25,11,13,10
93.27610315,12,11,2000000,25,11,11,10
70.667375356,12,11,2000000,25,11,12,10
125.893579232,12,11,2000000,25,11,11,10
64.132731838,12,11,2000000,25,11,13,10
118.502032167,12,11,2000000,25,11,12,10
324.705309081,12,11,2000000,25,11,11,10
133.978598266,12,11,2000000,25,11,12,10
69.354266947,12,11,2000000,25,11,12,10
70.169072758,12,11,2000000,25,11,10,10
961.626993663,12,11,2000000,25,11,10,11
488.018630713,12,11,2000000,25,11,12,11
81.871655144,12,11,2000000,25,11,11,11
69.609663516,12,11,2000000,25,11,12,11
66.286540652,12,11,2000000,25,11,12,11
94.805939697,12,11,2000000,25,11,11,11
71.622935253,12,11,2000000,25,11,12,11
73.550696741,12,11,2000000,25,11,12,11
65.547080027,12,11,2000000,25,11,11,11
227.528247314,13,12,2000000,25,12,10,10
128.507901748,13,12,2000000,25,12,10,10
99.88444386,13,12,2000000,25,12,10,10
197.220149707,13,12,2000000,25,12,11,10
90.979406789,13,12,2000000,25,12,11,10
77.0650537,13,12,2000000,25,12,13,10
103.473928146,13,12,2000000,25,12,11,10
194.29098292,13,12,2000000,25,12,11,10
82.169613839,13,12,2000000,25,12,12,10
75.621761533,13,12,2000000,25,12,11,10
134.467798166,13,12,2000000,25,12,11,10
74.67851519,13,12,2000000,25,12,13,10
124.335487405,13,12,2000000,25,12,12,10
388.751928793,13,12,2000000,25,12,11,10
153.110095353,13,12,2000000,25,12,12,10
79.367030225,13,12,2000000,25,12,12,10
90.003709534,13,12,2000000,25,12,12,10
81.768423281,13,12,2000000,25,12,10,10
138.692072772,13,12,2000000,25,12,12,10
74.740794442,13,12,2000000,25,12,12,11
121.254757635,13,12,2000000,25,12,13,11
143.506570082,13,12,2000000,25,12,12,11
1046.414667077,13,12,2000000,25,12,10,11
79.977527113,13,12,2000000,25,12,11,11
539.651633109,13,12,2000000,25,12,12,11
85.682240943,13,12,2000000,25,12,10,11
86.439519791,13,12,2000000,25,12,12,11
91.529268713,13,12,2000000,25,12,11,11
77.229575841,13,12,2000000,25,12,12,11
105.501954879,13,12,2000000,25,12,11,11
80.753938096,13,12,2000000,25,12,12,11
83.170726052,13,12,2000000,25,12,12,11
77.341119455,13,12,2000000,25,12,11,11
248.803800928,14,13,2000000,25,13,10,10
141.364632118,14,13,2000000,25,13,10,10
107.487885712,14,13,2000000,25,13,10,10
218.584940834,14,13,2000000,25,13,11,10
106.624350908,14,13,2000000,25,13,11,10
89.735512695,14,13,2000000,25,13,13,10
109.340334712,14,13,2000000,25,13,11,10
185.042060079,14,13,2000000,25,13,11,10
90.232679097,14,13,2000000,25,13,12,10
87.89644638,14,13,2000000,25,13,11,10
144.838089107,14,13,2000000,25,13,11,10
84.077649779,14,13,2000000,25,13,13,10
131.202671816,14,13,2000000,25,13,12,10
375.936234429,14,13,2000000,25,13,11,10
154.691593406,14,13,2000000,25,13,12,10
85.558324598,14,13,2000000,25,13,12,10
98.378239637,14,13,2000000,25,13,12,10
87.638703499,14,13,2000000,25,13,10,10
147.001860568,14,13,2000000,25,13,12,10
88.211307203,14,13,2000000,25,13,12,11
118.059125425,14,13,2000000,25,13,13,11
151.048541002,14,13,2000000,25,13,12,11
1137.266625735,14,13,2000000,25,13,10,11
93.256092115,14,13,2000000,25,13,11,11
566.925534022,14,13,2000000,25,13,12,11
88.466241943,14,13,2000000,25,13,10,11
94.02436346,14,13,2000000,25,13,12,11
100.952353839,14,13,2000000,25,13,11,11
82.799447575,14,13,2000000,25,13,12,11
111.667124796,14,13,2000000,25,13,11,11
87.092610668,14,13,2000000,25,13,12,11
94.530553533,14,13,2000000,25,13,12,11
83.179251502,14,13,2000000,25,13,11,11
274.332259987,15,14,2000000,25,14,10,10
146.663125746,15,14,2000000,25,14,10,10
119.116991057,15,14,2000000,25,14,10,10
215.257890759,15,14,2000000,25,14,11,10
110.861565134,15,14,2000000,25,14,11,10
101.475249194,15,14,2000000,25,14,13,10
120.296795811,15,14,2000000,25,14,11,10
201.232035354,15,14,2000000,25,14,11,10
99.53121209,15,14,2000000,25,14,12,10
96.736294947,15,14,2000000,25,14,11,10
154.198453232,15,14,2000000,25,14,11,10
101.428755476,15,14,2000000,25,14,13,10
140.604670591,15,14,2000000,25,14,12,10
427.173393602,15,14,2000000,25,14,11,10
165.814555353,15,14,2000000,25,14,12,10
102.769514014,15,14,2000000,25,14,12,10
108.961220477,15,14,2000000,25,14,12,10
102.295617364,15,14,2000000,25,14,10,10
159.020609055,15,14,2000000,25,14,12,10
99.155777197,15,14,2000000,25,14,12,11
129.374298613,15,14,2000000,25,14,13,11
160.316898649,15,14,2000000,25,14,12,11
1217.330291203,15,14,2000000,25,14,10,11
102.949117487,15,14,2000000,25,14,11,11
600.302700679,15,14,2000000,25,14,12,11
102.67294761,15,14,2000000,25,14,10,11
104.254300654,15,14,2000000,25,14,12,11
108.804469206,15,14,2000000,25,14,11,11
101.69413732,15,14,2000000,25,14,12,11
101.482132974,15,14,2000000,25,14,12,11
123.360141911,15,14,2000000,25,14,11,11
99.681528789,15,14,2000000,25,14,12,11
103.337101054,15,14,2000000,25,14,12,11
100.477361326,15,14,2000000,25,14,11,11
286.314123572,16,15,2000000,25,15,10,10
159.488720327,16,15,2000000,25,15,10,10
136.44667711,16,15,2000000,25,15,10,10
116.967965119,16,15,2000000,25,15,11,10
112.834261672,16,15,2000000,25,15,13,10
136.871216879,16,15,2000000,25,15,11,10
236.429999568,16,15,2000000,25,15,11,10
113.057961424,16,15,2000000,25,15,12,10
112.816766824,16,15,2000000,25,15,11,10
163.644807541,16,15,2000000,25,15,11,10
115.421332661,16,15,2000000,25,15,13,10
143.857420121,16,15,2000000,25,15,12,10
454.647497245,16,15,2000000,25,15,11,10
177.60126976,16,15,2000000,25,15,12,10
117.777962803,16,15,2000000,25,15,12,10
123.50583535,16,15,2000000,25,15,12,10
113.154921674,16,15,2000000,25,15,10,10
167.042598615,16,15,2000000,25,15,12,10
114.994056191,16,15,2000000,25,15,12,11
140.772342877,16,15,2000000,25,15,13,11
